timestamp,source,project_code,doc_type,title,url,filepath,status,notes
2026-03-11 11:18:26,worldbank,CI-Cote d'Ivoire: Economic Governance & Recovery Grant (EGRG) -- P083583,Implementation Completion and Results Report,Cote d'Ivoire - Implementation Completion and Result Report on the Economic Governance and Recovery Grant Project,http://documents.worldbank.org/curated/en/886831468025498598/pdf/ICR10620P085831LIC0disclosed0816191.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_CI-Cote_d_Ivoire_Economic_Governance_Recovery_Grant_EGRG_--_P083583_Implementation_Completion_and_Results_Report_2009.pdf,success,NA
2026-03-11 11:18:28,worldbank,CG-CG Rep. Agricultural Development and Rural Roads Rehabilitation Proj. -- P095251,Implementation Completion and Results Report,"Congo, Republic of - Agricultural Development and Rural Roads Rehabilitation Project",http://documents.worldbank.org/curated/en/198591509712619353/pdf/Implementation-Completion-and-Results-Report-ICR-Document-10312017.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_CG-CG_Rep_Agricultural_Development_and_Rural_Roads_Rehabilitation_Proj_--_P095251_Implementation_Completion_and_Results_Report_2017.pdf,success,NA
2026-03-11 11:18:30,worldbank,"BJ-Poverty Reduction Strategy Credit - 1st PRSC -- P072003,BJ-THIRD POVERTY REDUCTION SUPPORT CREDIT -- P083313,BJ-SECOND POVERTY REDUCTION STRATEGY CREDIT -- P074313",Implementation Completion and Results Report,Benin - Poverty Reduction Support Credit Project,http://documents.worldbank.org/curated/en/762041468003933053/pdf/ICR7790ICR0P071closed0August0402008.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_BJ-Poverty_Reduction_Strategy_Credit_-_1st_PRSC_--_P072003_BJ-THIRD_POVERTY_REDUCTION_SUPPORT_CREDIT_--_P083313_BJ-SECON_Implementation_Completion_and_Results_Report_2008.pdf,failed,NA
2026-03-11 11:18:32,worldbank,SN-Agricultural Markets and Agribusiness Development Project -- P083609,Implementation Completion and Results Report,Senegal - Agricultural Markets and Agribusiness Development Project,http://documents.worldbank.org/curated/en/284621467998467088/pdf/ICR3574-P083609-PUBLIC-disclosed-2-18-16.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_SN-Agricultural_Markets_and_Agribusiness_Development_Project_--_P083609_Implementation_Completion_and_Results_Report_2015.pdf,success,NA
2026-03-11 11:18:33,worldbank,ML-Agricultural Competitiveness and Diversification Project -- P081704,Implementation Completion and Results Report,Mali - Agriculture Competitiveness and Diversification Project,http://documents.worldbank.org/curated/en/116661467992495917/pdf/ICR3527-ICR-P081704-PUBLIC-12-29-2015-Box394831B.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ML-Agricultural_Competitiveness_and_Diversification_Project_--_P081704_Implementation_Completion_and_Results_Report_2015.pdf,success,NA
2026-03-11 11:18:34,worldbank,MR-MR:INTEGRATED DEVELOPMENT PROGRAM FOR IRRIGATED AGRIC. APL # 2 -- P088828,Implementation Completion and Results Report,Mauritania - Second Phase of Integrated Development Program for Irrigated Agriculture Project,http://documents.worldbank.org/curated/en/793661468053397221/pdf/ICR31750P088820C0disclosed012020140.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_MR-MR_INTEGRATED_DEVELOPMENT_PROGRAM_FOR_IRRIGATED_AGRIC_APL_2_--_P088828_Implementation_Completion_and_Results_Report_2014.pdf,success,NA
2026-03-11 11:18:37,worldbank,3W-Africa Emergency Locust Project -- P092473,Implementation Completion and Results Report,Africa - Emergency Locust Project,http://documents.worldbank.org/curated/en/273171467990383167/pdf/ICR15530P092570IC0disclosed01090120.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_3W-Africa_Emergency_Locust_Project_--_P092473_Implementation_Completion_and_Results_Report_2011.pdf,success,NA
2026-03-11 11:18:40,worldbank,TD-Chad: Institutional Reform Support Credit -- P083711,Implementation Completion and Results Report,Chad - Institutional Reform Support Credit (IRSC) Project,http://documents.worldbank.org/curated/en/524041468229751164/pdf/36604.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_TD-Chad_Institutional_Reform_Support_Credit_--_P083711_Implementation_Completion_and_Results_Report_2006.pdf,success,NA
2026-03-11 11:18:42,worldbank,TD-Agricultural Services and Producer Organizations Project -- P074266,Implementation Completion and Results Report,Chad - Agricultural Services and Producer Organizations Project,http://documents.worldbank.org/curated/en/520891468214212032/pdf/ICR10850P074260C0Disclosed071211091.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_TD-Agricultural_Services_and_Producer_Organizations_Project_--_P074266_Implementation_Completion_and_Results_Report_2009.pdf,success,NA
2026-03-11 11:18:44,worldbank,CI-Economic Recovery Credit -- P071375,Implementation Completion and Results Report,Cote D'Ivoire - Economic Recovery Credit Project,http://documents.worldbank.org/curated/en/195531468749781795/pdf/28818.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_CI-Economic_Recovery_Credit_--_P071375_Implementation_Completion_and_Results_Report_2004.pdf,success,NA
2026-03-11 11:18:45,worldbank,BJ-Cotton Sector Reform Project -- P072503,Implementation Completion and Results Report,Benin - Cotton Sector Reform Project,http://documents.worldbank.org/curated/en/880121468200057549/pdf/ICR9620BJ0P072101Official0Use0Only1.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_BJ-Cotton_Sector_Reform_Project_--_P072503_Implementation_Completion_and_Results_Report_2008.pdf,success,NA
2026-03-11 11:18:48,worldbank,"TD-SAC IV -- P052202,TD-Chad Fifth Structural Adjustment Credit -- P077781",Implementation Completion and Results Report,Chad - Fourth and Fifth Structural Adjustment Credit Projects (SAC IV & V) : Chad - Fifth Structural Adjustment Credit Project (SAC V),http://documents.worldbank.org/curated/en/919201468769828840/pdf/29087.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_TD-SAC_IV_--_P052202_TD-Chad_Fifth_Structural_Adjustment_Credit_--_P077781_Implementation_Completion_and_Results_Report_2004.pdf,success,NA
2026-03-11 11:18:51,worldbank,ML-AGRICULTURAL SERVICES AND PRODUCER ORGANIZATIONS PROJECT -- P035630,Implementation Completion and Results Report,Mali - Agricultural Services and Producer Organizations Project,http://documents.worldbank.org/curated/en/948381468281370707/pdf/ICR2430P03563010disclosure081201101.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ML-AGRICULTURAL_SERVICES_AND_PRODUCER_ORGANIZATIONS_PROJECT_--_P035630_Implementation_Completion_and_Results_Report_2010.pdf,success,NA
2026-03-11 11:18:54,worldbank,ML-SAC III -- P072785,Implementation Completion and Results Report,Mali - Third Structural Adjustment Credit Project,http://documents.worldbank.org/curated/en/871501468774609389/pdf/29606.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ML-SAC_III_--_P072785_Implementation_Completion_and_Results_Report_2004.pdf,success,NA
2026-03-11 11:18:55,worldbank,GH-ERSO III -- P050619,Implementation Completion and Results Report,Ghana - Third Economic Reform Support Operation Credit Project,http://documents.worldbank.org/curated/en/193641468749788454/pdf/262140GH0ICR.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_GH-ERSO_III_--_P050619_Implementation_Completion_and_Results_Report_2003.pdf,success,NA
2026-03-11 11:18:58,worldbank,"BF-Burkina Faso Third Fiscal Management, Sustainable Growth, and Service Delivery Development Policy Financing -- P173529",Implementation Completion and Results Report,"Burkina Faso - Third Fiscal Management, Sustainable Growth, and Service Delivery Development Policy Financing Project",http://documents.worldbank.org/curated/en/099121223111021834/pdf/BOSIB0e83bc3490430884f020e5e54f2c4c.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_BF-Burkina_Faso_Third_Fiscal_Management_Sustainable_Growth_and_Service_Delivery_Development_Policy_Financing_--_P173529_Implementation_Completion_and_Results_Report_2023.pdf,failed,NA
2026-03-11 11:19:00,worldbank,NE-AGRICULTURAL AND LIVESTOCK TRANSFORMATION PROJECT -- P164509,Implementation Completion and Results Report,Niger - Agricultural and Livestock Transformation Project,http://documents.worldbank.org/curated/en/099947505282416455/pdf/SECBOS1b6a406c03e19f6d13809ff6477df.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_NE-AGRICULTURAL_AND_LIVESTOCK_TRANSFORMATION_PROJECT_--_P164509_Implementation_Completion_and_Results_Report_2024.pdf,success,NA
2026-03-11 11:19:03,worldbank,BF-Health Services Reinforcement Project -- P164696,Implementation Completion and Results Report,"Burkina Faso - Health Services Reinforcement Project
",https://documents.worldbank.org/curated/en/099070725190563602/pdf/BOSIB-b5b8c421-4493-4709-9233-b71c0cd516e4.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_BF-Health_Services_Reinforcement_Project_--_P164696_Implementation_Completion_and_Results_Report_2025.pdf,success,NA
2026-03-11 11:19:06,worldbank,3W-Regional Disease Surveillance Systems Enhancement (REDISSE) Phase III -- P161163,Implementation Completion and Results Report,"Benin, Mali Mauritania, Niger - Third Phase of Regional Disease Surveillance Systems Enhancement Project
",https://documents.worldbank.org/curated/en/099022825171024075/pdf/BOSIB-5a2c1e19-15ee-4a2c-851a-5ef9e80b1027.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_3W-Regional_Disease_Surveillance_Systems_Enhancement_REDISSE_Phase_III_--_P161163_Implementation_Completion_and_Results_Report_2025.pdf,success,NA
2026-03-11 11:19:08,worldbank,ML-Mali Livestock Sector Development Support Project (PADEL-M) -- P160641,Implementation Completion and Results Report,Mali - Livestock Sector Development Support Project,https://documents.worldbank.org/curated/en/099122424143558953/pdf/BOSIB-19e7d914-3f90-43b8-9d6f-583e10d2581c.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ML-Mali_Livestock_Sector_Development_Support_Project_PADEL-M_--_P160641_Implementation_Completion_and_Results_Report_2024.pdf,success,NA
2026-03-11 11:19:10,worldbank,MR-Mauritania Second Fiscal Consolidation and Private Sector Support DPO -- P163057,Implementation Completion and Results Report,Mauritania - First and Second Fiscal Consolidation and Private Sector Support Development Policy Operations,http://documents.worldbank.org/curated/en/201481577727231727/pdf/Mauritania-First-and-Second-Fiscal-Consolidation-and-Private-Sector-Support-Development-Policy-Operations.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_MR-Mauritania_Second_Fiscal_Consolidation_and_Private_Sector_Support_DPO_--_P163057_Implementation_Completion_and_Results_Report_2019.pdf,success,NA
2026-03-11 11:19:13,worldbank,BF-Burkina Faso Livestock Sector Development Support Project -- P159476,Implementation Completion and Results Report,Burkina Faso - Livestock Sector Development Support Project,http://documents.worldbank.org/curated/en/099042123114013316/pdf/BOSIB0291752ea0c909b180e789536cb930.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_BF-Burkina_Faso_Livestock_Sector_Development_Support_Project_--_P159476_Implementation_Completion_and_Results_Report_2023.pdf,success,NA
2026-03-11 11:19:16,worldbank,3W-Regional Disease Surveillance Systems Enhancement (REDISSE) Phase II -- P159040,Implementation Completion and Results Report,Western and Central Africa - Second Phase of the Regional Disease Surveillance Systems Enhancement Project,http://documents.worldbank.org/curated/en/099060424144022767/pdf/BOSIB12225bf6602c185ad153042e9e0934.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_3W-Regional_Disease_Surveillance_Systems_Enhancement_REDISSE_Phase_II_--_P159040_Implementation_Completion_and_Results_Report_2024.pdf,success,NA
2026-03-11 11:19:18,worldbank,CM-Livestock Development Project -- P154908,Implementation Completion and Results Report,Cameroon - Livestock Development Project,http://documents.worldbank.org/curated/en/099013124131540550/pdf/BOSIB1d3f8929f0401960b1cf9b4ee5afad.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_CM-Livestock_Development_Project_--_P154908_Implementation_Completion_and_Results_Report_2024.pdf,success,NA
2026-03-11 11:19:21,worldbank,MR-Nouadhibou Eco-Seafood Cluster Project -- P151058,Implementation Completion and Results Report,Mauritania - Nouadhibou Eco-Seafood Cluster Project,http://documents.worldbank.org/curated/en/222291654539698523/pdf/Mauritania-Nouadhibou-Eco-Seafood-Cluster-Project.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_MR-Nouadhibou_Eco-Seafood_Cluster_Project_--_P151058_Implementation_Completion_and_Results_Report_2022.pdf,success,NA
2026-03-11 11:19:23,worldbank,3W-Regional Sahel Pastoralism Support Project -- P147674,Implementation Completion and Results Report,Western and Central Africa - Regional Sahel Pastoralism Support Project,http://documents.worldbank.org/curated/en/174961655387862183/pdf/Western-and-Central-Africa-Regional-Sahel-Pastoralism-Support-Project.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_3W-Regional_Sahel_Pastoralism_Support_Project_--_P147674_Implementation_Completion_and_Results_Report_2022.pdf,success,NA
2026-03-11 11:19:25,worldbank,3W-GEF - Africa - 2nd phase fish. (GBissau) -- P119380,Implementation Completion and Results Report,Guinea-Bissau - Second APL (APL-B1) West Africa Regional Fisheries Program,http://documents.worldbank.org/curated/en/892031523024988244/pdf/ICR-final-P119380-04302018.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_3W-GEF_-_Africa_-_2nd_phase_fish_GBissau_--_P119380_Implementation_Completion_and_Results_Report_2018.pdf,success,NA
2026-03-11 11:19:26,worldbank,ML-Mali-Fostering Agricultural Productivity -- P095091,Implementation Completion and Results Report,Mali - Fostering Agricultural Productivity Project,http://documents.worldbank.org/curated/en/639951583423102824/pdf/Mali-Fostering-Agricultural-Productivity-Project.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_ML-Mali-Fostering_Agricultural_Productivity_--_P095091_Implementation_Completion_and_Results_Report_2020.pdf,success,NA
2026-03-11 11:19:28,worldbank,3W-Senegal River Basin Multi-purpose Water Resources Development Project -- P093826,Implementation Completion and Results Report,Africa - Senegal River Basin Multi-purpose Water Resources Development Project,http://documents.worldbank.org/curated/en/714611468009330144/pdf/ICR26530ICR0Se00PUBLIC00Box379845B0.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_3W-Senegal_River_Basin_Multi-purpose_Water_Resources_Development_Project_--_P093826_Implementation_Completion_and_Results_Report_2013.pdf,success,NA
2026-03-11 11:19:30,worldbank,"NG-Micro, Small and Medium Enterprise Project -- P083082",Implementation Completion and Results Report,"Nigeria - Micro, Small and Medium Enterprise Project",http://documents.worldbank.org/curated/en/402761468097769619/pdf/ICR23550P083080C0disclosed080160120.pdf,C:\Users\mlolita\Downloads\grey_lit_downloader_batch1\grey_lit_downloader/downloads/worldbank/worldbank_NG-Micro_Small_and_Medium_Enterprise_Project_--_P083082_Implementation_Completion_and_Results_Report_2012.pdf,success,NA
